id,nome
c3762391-1862-4ef0-87b5-ef97b7c6380c,Laranja
bcba9e0c-74b4-4b15-be9d-40e69cfe5451,Laranja-azul
41481f69-3e50-4cf1-a2d3-4f44b2608855,Azul
bdd1e4c8-05e1-461a-94a6-d8f9751588b6,Azul-verde
b493d31b-74c0-4fb0-887d-12dfb1932448,Verde
9624c06f-6d94-4050-9a80-bc0476d52099,Verde-roxa
0d355dd9-2fbb-48c2-8977-cde81b33bce8,Roxa
e86a0eb2-ddee-48a7-b43a-b02ec687f02e,Roxa-marrom
4635e1b8-ce0c-41ef-89ec-7c089c4e0eec,Marrom
840def9b-3c4b-41b8-b531-c9effcb87544,Marrom-vermelha
bbc989a7-1df1-444d-8a69-2b531e234061,Vermelha
a2654b4d-d798-44bb-b4b2-2a962ac3f999,Vermelha-branca
d7a87e2e-46d0-4554-a94d-af9e8cdfe366,Branca